AWS_ID,District,Mandal,Location,Circle,Latitude,Longitude,EventID,Start,End,Duration_hrs,Total_Rain,Max_Hourly,Average_Intensity
10001,Medchal-Malkajgiri,Uppal,Moulali,Circle-28(Malkajgiri),17.456022,78.580806,143,2025-09-25 02:00:00,2025-09-25 03:00:00,2,0.5,0.25,0.25
10001,Medchal-Malkajgiri,Uppal,Moulali,Circle-28(Malkajgiri),17.456022,78.580806,144,2025-09-25 05:00:00,2025-09-25 08:00:00,4,1.75,0.5,0.4375
10001,Medchal-Malkajgiri,Uppal,Moulali,Circle-28(Malkajgiri),17.456022,78.580806,145,2025-09-25 10:00:00,2025-09-25 20:00:00,11,3.75,0.75,0.3409090909090909
10001,Medchal-Malkajgiri,Uppal,Moulali,Circle-28(Malkajgiri),17.456022,78.580806,146,2025-09-25 22:00:00,2025-09-25 22:00:00,1,0.25,0.25,0.25
10001,Medchal-Malkajgiri,Uppal,Moulali,Circle-28(Malkajgiri),17.456022,78.580806,147,2025-09-26 00:00:00,2025-09-26 00:00:00,1,0.25,0.25,0.25
10001,Medchal-Malkajgiri,Uppal,Moulali,Circle-28(Malkajgiri),17.456022,78.580806,148,2025-09-26 04:00:00,2025-09-26 04:00:00,1,0.25,0.25,0.25
10001,Medchal-Malkajgiri,Uppal,Moulali,Circle-28(Malkajgiri),17.456022,78.580806,149,2025-09-26 08:00:00,2025-09-26 08:00:00,1,0.25,0.25,0.25
10001,Medchal-Malkajgiri,Uppal,Moulali,Circle-28(Malkajgiri),17.456022,78.580806,150,2025-09-26 14:00:00,2025-09-26 15:00:00,2,0.5,0.25,0.25
10001,Medchal-Malkajgiri,Uppal,Moulali,Circle-28(Malkajgiri),17.456022,78.580806,151,2025-09-26 17:00:00,2025-09-26 18:00:00,2,0.5,0.25,0.25
10001,Medchal-Malkajgiri,Uppal,Moulali,Circle-28(Malkajgiri),17.456022,78.580806,152,2025-09-26 20:00:00,2025-09-26 21:00:00,2,0.5,0.25,0.25
10001,Medchal-Malkajgiri,Uppal,Moulali,Circle-28(Malkajgiri),17.456022,78.580806,153,2025-09-27 00:00:00,2025-09-27 00:00:00,1,0.25,0.25,0.25
10001,Medchal-Malkajgiri,Uppal,Moulali,Circle-28(Malkajgiri),17.456022,78.580806,154,2025-09-27 02:00:00,2025-09-27 02:00:00,1,0.25,0.25,0.25
10001,Medchal-Malkajgiri,Uppal,Moulali,Circle-28(Malkajgiri),17.456022,78.580806,155,2025-09-27 04:00:00,2025-09-27 05:00:00,2,0.5,0.25,0.25
10001,Medchal-Malkajgiri,Uppal,Moulali,Circle-28(Malkajgiri),17.456022,78.580806,156,2025-09-27 08:00:00,2025-09-27 08:00:00,1,0.25,0.25,0.25
10001,Medchal-Malkajgiri,Uppal,Moulali,Circle-28(Malkajgiri),17.456022,78.580806,157,2025-09-27 10:00:00,2025-09-27 12:00:00,3,0.75,0.25,0.25
10001,Medchal-Malkajgiri,Uppal,Moulali,Circle-28(Malkajgiri),17.456022,78.580806,158,2025-09-27 14:00:00,2025-09-27 14:00:00,1,0.5,0.5,0.5
10001,Medchal-Malkajgiri,Uppal,Moulali,Circle-28(Malkajgiri),17.456022,78.580806,159,2025-09-27 16:00:00,2025-09-28 08:00:00,17,11.0,2.25,0.6470588235294118
10001,Medchal-Malkajgiri,Uppal,Moulali,Circle-28(Malkajgiri),17.456022,78.580806,160,2025-09-28 10:00:00,2025-09-28 11:00:00,2,6.5,5.0,3.25
10001,Medchal-Malkajgiri,Uppal,Moulali,Circle-28(Malkajgiri),17.456022,78.580806,161,2025-09-28 21:00:00,2025-09-29 00:00:00,4,5.0,2.25,1.25
10001,Medchal-Malkajgiri,Uppal,Moulali,Circle-28(Malkajgiri),17.456022,78.580806,162,2025-10-05 09:00:00,2025-10-05 09:00:00,1,0.5,0.5,0.5
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,163,2025-02-20 20:00:00,2025-02-20 21:00:00,2,2.0,1.75,1.0
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,164,2025-03-22 01:00:00,2025-03-22 02:00:00,2,9.25,8.0,4.625
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,165,2025-03-22 04:00:00,2025-03-22 04:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,166,2025-04-03 16:00:00,2025-04-03 16:00:00,1,9.5,9.5,9.5
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,167,2025-04-03 18:00:00,2025-04-03 22:00:00,5,19.0,7.5,3.8
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,168,2025-04-04 03:00:00,2025-04-04 05:00:00,3,2.25,1.75,0.75
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,169,2025-04-14 16:00:00,2025-04-14 16:00:00,1,2.0,2.0,2.0
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,170,2025-04-18 18:00:00,2025-04-18 19:00:00,2,19.5,12.5,9.75
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,171,2025-05-01 20:00:00,2025-05-01 20:00:00,1,4.25,4.25,4.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,172,2025-05-05 22:00:00,2025-05-05 22:00:00,1,10.5,10.5,10.5
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,173,2025-05-06 22:00:00,2025-05-06 23:00:00,2,3.0,1.5,1.5
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,174,2025-05-07 01:00:00,2025-05-07 01:00:00,1,4.5,4.5,4.5
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,175,2025-05-10 00:00:00,2025-05-10 01:00:00,2,1.25,0.75,0.625
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,176,2025-05-15 08:00:00,2025-05-15 08:00:00,1,14.75,14.75,14.75
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,177,2025-05-15 10:00:00,2025-05-15 11:00:00,2,3.75,3.5,1.875
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,178,2025-05-16 00:00:00,2025-05-16 00:00:00,1,0.75,0.75,0.75
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,179,2025-05-16 02:00:00,2025-05-16 02:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,180,2025-05-16 08:00:00,2025-05-16 08:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,181,2025-05-21 14:00:00,2025-05-21 17:00:00,4,9.75,4.5,2.4375
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,182,2025-05-21 19:00:00,2025-05-21 22:00:00,4,5.75,4.25,1.4375
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,183,2025-05-22 00:00:00,2025-05-22 04:00:00,5,6.0,4.0,1.2
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,184,2025-05-23 23:00:00,2025-05-23 23:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,185,2025-05-24 19:00:00,2025-05-24 21:00:00,3,3.25,2.25,1.0833333333333333
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,186,2025-05-26 17:00:00,2025-05-26 19:00:00,3,5.0,2.75,1.6666666666666667
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,187,2025-05-27 22:00:00,2025-05-28 00:00:00,3,18.75,15.25,6.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,188,2025-05-29 00:00:00,2025-05-29 00:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,189,2025-05-29 18:00:00,2025-05-29 21:00:00,4,3.5,2.0,0.875
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,190,2025-06-01 22:00:00,2025-06-01 22:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,191,2025-06-02 20:00:00,2025-06-02 20:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,192,2025-06-05 01:00:00,2025-06-05 02:00:00,2,3.75,3.25,1.875
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,193,2025-06-11 07:00:00,2025-06-11 07:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,194,2025-06-12 02:00:00,2025-06-12 03:00:00,2,11.25,8.0,5.625
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,195,2025-06-12 08:00:00,2025-06-12 08:00:00,1,22.5,22.5,22.5
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,196,2025-06-12 12:00:00,2025-06-12 12:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,197,2025-06-12 23:00:00,2025-06-12 23:00:00,1,1.0,1.0,1.0
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,198,2025-06-13 02:00:00,2025-06-13 02:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,199,2025-06-13 20:00:00,2025-06-13 21:00:00,2,1.5,1.25,0.75
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,200,2025-06-16 19:00:00,2025-06-16 20:00:00,2,2.5,1.75,1.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,201,2025-06-23 15:00:00,2025-06-23 16:00:00,2,1.25,1.0,0.625
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,202,2025-06-24 18:00:00,2025-06-24 18:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,203,2025-06-25 23:00:00,2025-06-26 00:00:00,2,1.5,1.0,0.75
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,204,2025-06-26 02:00:00,2025-06-26 02:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,205,2025-06-29 19:00:00,2025-06-29 19:00:00,1,0.5,0.5,0.5
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,206,2025-06-29 21:00:00,2025-06-29 23:00:00,3,1.5,0.75,0.5
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,207,2025-06-30 17:00:00,2025-06-30 17:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,208,2025-06-30 20:00:00,2025-07-01 01:00:00,6,10.25,3.25,1.7083333333333333
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,209,2025-07-01 03:00:00,2025-07-01 03:00:00,1,0.5,0.5,0.5
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,210,2025-07-01 05:00:00,2025-07-01 06:00:00,2,0.5,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,211,2025-07-01 19:00:00,2025-07-02 03:00:00,9,25.25,9.5,2.8055555555555554
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,212,2025-07-02 12:00:00,2025-07-02 14:00:00,3,2.25,1.25,0.75
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,213,2025-07-02 18:00:00,2025-07-02 18:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,214,2025-07-05 18:00:00,2025-07-05 19:00:00,2,7.0,4.75,3.5
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,215,2025-07-08 16:00:00,2025-07-08 16:00:00,1,3.5,3.5,3.5
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,216,2025-07-09 17:00:00,2025-07-09 18:00:00,2,0.5,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,217,2025-07-12 15:00:00,2025-07-12 15:00:00,1,0.75,0.75,0.75
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,218,2025-07-18 15:00:00,2025-07-18 15:00:00,1,11.75,11.75,11.75
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,219,2025-07-18 17:00:00,2025-07-18 19:00:00,3,41.0,28.75,13.666666666666666
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,220,2025-07-18 21:00:00,2025-07-18 21:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,221,2025-07-20 17:00:00,2025-07-20 17:00:00,1,1.75,1.75,1.75
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,222,2025-07-21 17:00:00,2025-07-21 18:00:00,2,82.5,54.5,41.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,223,2025-07-22 18:00:00,2025-07-22 20:00:00,3,5.75,4.5,1.9166666666666667
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,224,2025-07-22 23:00:00,2025-07-23 00:00:00,2,1.25,1.0,0.625
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,225,2025-07-23 02:00:00,2025-07-23 04:00:00,3,9.5,4.0,3.1666666666666665
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,226,2025-07-23 06:00:00,2025-07-23 06:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,227,2025-07-23 08:00:00,2025-07-23 08:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,228,2025-07-23 10:00:00,2025-07-23 12:00:00,3,2.75,1.5,0.9166666666666666
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,229,2025-07-23 23:00:00,2025-07-24 04:00:00,6,9.5,4.0,1.5833333333333333
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,230,2025-07-24 08:00:00,2025-07-24 08:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,231,2025-07-24 12:00:00,2025-07-24 13:00:00,2,0.75,0.5,0.375
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,232,2025-07-24 15:00:00,2025-07-24 21:00:00,7,9.75,4.75,1.3928571428571428
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,233,2025-07-25 11:00:00,2025-07-25 11:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,234,2025-07-25 13:00:00,2025-07-25 13:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,235,2025-07-25 16:00:00,2025-07-25 21:00:00,6,5.5,2.5,0.9166666666666666
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,236,2025-07-26 11:00:00,2025-07-26 13:00:00,3,3.75,1.75,1.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,237,2025-07-27 02:00:00,2025-07-27 03:00:00,2,0.75,0.5,0.375
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,238,2025-07-27 10:00:00,2025-07-27 10:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,239,2025-07-30 19:00:00,2025-07-30 19:00:00,1,7.0,7.0,7.0
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,240,2025-08-01 19:00:00,2025-08-01 19:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,241,2025-08-04 03:00:00,2025-08-04 03:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,242,2025-08-04 16:00:00,2025-08-04 19:00:00,4,32.5,8.75,8.125
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,243,2025-08-07 17:00:00,2025-08-07 17:00:00,1,23.0,23.0,23.0
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,244,2025-08-07 19:00:00,2025-08-08 03:00:00,9,40.75,14.25,4.527777777777778
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,245,2025-08-09 11:00:00,2025-08-09 12:00:00,2,4.75,4.25,2.375
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,246,2025-08-09 21:00:00,2025-08-10 00:00:00,4,41.25,32.5,10.3125
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,247,2025-08-11 00:00:00,2025-08-11 03:00:00,4,6.5,2.5,1.625
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,248,2025-08-11 15:00:00,2025-08-11 15:00:00,1,0.5,0.5,0.5
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,249,2025-08-13 13:00:00,2025-08-13 15:00:00,3,22.75,17.5,7.583333333333333
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,250,2025-08-13 17:00:00,2025-08-13 17:00:00,1,6.5,6.5,6.5
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,251,2025-08-13 19:00:00,2025-08-13 19:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,252,2025-08-13 22:00:00,2025-08-14 05:00:00,8,4.75,1.0,0.59375
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,253,2025-08-14 10:00:00,2025-08-14 10:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,254,2025-08-14 23:00:00,2025-08-14 23:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,255,2025-08-15 01:00:00,2025-08-15 03:00:00,3,3.5,1.25,1.1666666666666667
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,256,2025-08-16 00:00:00,2025-08-16 05:00:00,6,3.75,1.0,0.625
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,257,2025-08-16 11:00:00,2025-08-16 11:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,258,2025-08-17 22:00:00,2025-08-18 07:00:00,10,18.75,5.0,1.875
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,259,2025-08-18 11:00:00,2025-08-18 11:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,260,2025-08-18 14:00:00,2025-08-18 14:00:00,1,0.5,0.5,0.5
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,261,2025-08-18 16:00:00,2025-08-18 16:00:00,1,1.0,1.0,1.0
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,262,2025-08-18 22:00:00,2025-08-19 08:00:00,11,19.0,3.25,1.7272727272727273
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,263,2025-08-19 16:00:00,2025-08-19 17:00:00,2,5.0,3.75,2.5
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,264,2025-08-20 20:00:00,2025-08-20 21:00:00,2,0.75,0.5,0.375
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,265,2025-08-26 15:00:00,2025-08-26 16:00:00,2,2.5,2.25,1.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,266,2025-08-26 19:00:00,2025-08-26 21:00:00,3,4.25,3.0,1.4166666666666667
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,267,2025-08-26 23:00:00,2025-08-27 00:00:00,2,3.0,1.75,1.5
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,268,2025-08-27 02:00:00,2025-08-27 03:00:00,2,3.0,2.5,1.5
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,269,2025-08-27 06:00:00,2025-08-27 08:00:00,3,6.5,3.25,2.1666666666666665
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,270,2025-08-27 10:00:00,2025-08-27 16:00:00,7,9.75,2.5,1.3928571428571428
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,271,2025-08-28 05:00:00,2025-08-28 07:00:00,3,3.25,2.75,1.0833333333333333
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,272,2025-08-29 19:00:00,2025-08-29 19:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,273,2025-08-29 23:00:00,2025-08-29 23:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,274,2025-09-02 06:00:00,2025-09-02 06:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,275,2025-09-02 14:00:00,2025-09-02 18:00:00,5,8.25,4.25,1.65
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,276,2025-09-02 22:00:00,2025-09-02 22:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,277,2025-09-04 02:00:00,2025-09-04 03:00:00,2,2.25,1.25,1.125
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,278,2025-09-04 05:00:00,2025-09-04 05:00:00,1,0.25,0.25,0.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,279,2025-09-11 00:00:00,2025-09-11 01:00:00,2,1.0,0.75,0.5
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,280,2025-09-11 17:00:00,2025-09-11 22:00:00,6,14.0,4.25,2.3333333333333335
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,281,2025-09-12 14:00:00,2025-09-12 14:00:00,1,2.75,2.75,2.75
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,282,2025-09-13 18:00:00,2025-09-13 18:00:00,1,0.5,0.5,0.5
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,283,2025-09-13 20:00:00,2025-09-13 22:00:00,3,1.5,1.0,0.5
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,284,2025-09-16 02:00:00,2025-09-16 03:00:00,2,1.25,0.75,0.625
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,285,2025-09-17 05:00:00,2025-09-17 06:00:00,2,2.5,2.25,1.25
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,286,2025-09-17 22:00:00,2025-09-17 23:00:00,2,1.25,1.0,0.625
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,287,2025-09-18 17:00:00,2025-09-18 18:00:00,2,7.5,4.0,3.75
10002,Rangareddy,Rajendranagar,Sivaramapalle ,Circle-11 (Rajendranagar),17.327787,78.424413,288,2025-09-19 02:00:00,2025-09-19 02:00:00,1,0.75,0.75,0.75
